transaction_id,date,user_id,country,city,product_id,category_x,subcategory,unit_price,quantity,discount_code,payment_type,device,channel,referrer,is_return,return_date,status,notes,revenue,coupon_value,shipping_cost,product_name,category_y,yyyy_mm,net_amount
O1DExPenmjLT,2025-08-31 19:57:10,1992,FR,Lyon,1200,Sport,Cyclisme,29.34,1.0,BLACKFRIDAY,paypal,mobile,boutique,newsletter,0,,pending,,29.34,,,Cyclisme 1,Sport,2025-08,29.34
8gZ0VCFOYTHC,2025-07-04 10:16:09,654,US,New York,1167,Mode,Accessoires,63.33,1.0,,card,desktop,web,google,0,,failed,,63.33,,,Accessoires 8,Mode,2025-07,63.33
kwnV0W1tg8i9,2025-09-10 23:51:46,452,CA,Gatineau,1055,Électronique,Tablettes,39.08,2.0,,paypal,desktop,web,instagram,0,,paid,,78.16,,,Tablettes 16,Électronique,2025-09,78.16
gRXhWV2vPZAw,2025-10-09 11:41:08,1285,FR,Toulouse,1207,Sport,Cyclisme,31.72,1.0,,card,desktop,web,direct,0,,paid,,31.72,,,Cyclisme 8,Sport,2025-10,31.72
RGc6tK3HNTHc,2025-07-04 15:06:20,1150,MA,Marrakech,1278,Beauté,Maquillage,25.4,1.0,ÉTÉ2025,crypto,mobile,web,direct,0,,paid,,25.4,,,Maquillage 19,Beauté,2025-07,25.4
kKemVGoOK93J,2025-08-18 16:04:19,1385,DE,Hamburg,1160,Mode,Accessoires,15.07,2.0,STUDENT,card,desktop,web,newsletter,0,,paid,,30.14,,,Accessoires 1,Mode,2025-08,30.14
b3WBmlhxQAKV,2025-09-29 08:07:57,22,CA,Ottawa,1033,Électronique,Écouteurs,14.46,1.0,WELCOME10,crypto,mobile,boutique,newsletter,0,,paid,,14.46,,,Écouteurs 14,Électronique,2025-09,14.46
ZZjzDpKEUmlt,2025-09-08 02:05:50,27,CA,Ottawa,1160,Mode,Accessoires,15.07,3.0,,crypto,mobile,web,tiktok,0,,paid,,45.21,,,Accessoires 1,Mode,2025-09,45.21
TA7OxzNyxVlK,2025-10-07 04:04:10,1725,CA,Montréal,1103,Maison,Literie,16.43,1.0,,card,mobile,marketplace,google,0,,paid,,16.43,,,Literie 4,Maison,2025-10,16.43
e1UC9w6taT5c,2025-07-29 23:36:24,28,DE,Munich,1241,Beauté,Soins,23.16,1.0,STUDENT,interac,mobile,web,tiktok,0,,paid,,23.16,,,Soins 2,Beauté,2025-07,23.16
0gLDLfugGeTC,2025-07-28 22:43:37,1294,US,Boston,1251,Beauté,Soins,38.82,1.0,BLACKFRIDAY,card,mobile,web,google,0,,paid,,38.82,,,Soins 12,Beauté,2025-07,38.82
tr3AcCA56NbR,2025-09-08 22:13:36,1666,CA,Vancouver,1083,Maison,Décoration,18.93,3.0,,crypto,mobile,app,friend,0,,pending,,56.79,,,Décoration 4,Maison,2025-09,56.79
6knN34zxvuvl,2025-07-08 16:44:38,1641,FR,Toulouse,1002,Électronique,Téléphones,33.91,1.0,WELCOME10,crypto,mobile,web,tiktok,0,,paid,"Promo appliquée, vérifier le cumul",33.91,,,Téléphones 3,Électronique,2025-07,33.91
VKKMJGOFmTbn,2025-08-06 23:31:32,1879,DE,Hamburg,1106,Maison,Literie,63.0,1.0,,card,mobile,app,friend,0,,paid,,63.0,,,Literie 7,Maison,2025-08,63.0
VEVqrhM5jka7,2025-07-10 05:45:09,1341,US,Boston,1060,Maison,Cuisine,19.31,2.0,STUDENT,paypal,mobile,boutique,google,0,,paid,,38.62,,,Cuisine 1,Maison,2025-07,38.62
9YaeRGOTkxRm,2025-10-02 02:06:40,1173,FR,Lyon,1059,Électronique,Tablettes,39.96,3.0,ÉTÉ2025,interac,mobile,web,instagram,0,,paid,,119.88,,,Tablettes 20,Électronique,2025-10,119.88
ksJgFUVabkoG,2025-07-17 10:37:14,275,DE,Munich,1057,Électronique,Tablettes,21.02,1.0,,card,mobile,web,direct,0,,paid,,21.02,,,Tablettes 18,Électronique,2025-07,21.02
CxxLgkXHuGP7,2025-09-06 18:22:41,1058,FR,Lyon,1145,Mode,Vêtements,36.27,2.0,,paypal,desktop,app,tiktok,0,,pending,,72.54,,,Vêtements 6,Mode,2025-09,72.54
wfO2Wk5kjAAF,2025-09-04 15:30:25,1782,US,Seattle,1065,Maison,Cuisine,48.33,5.0,,interac,desktop,app,direct,0,,paid,,241.64999999999998,,,Cuisine 6,Maison,2025-09,241.64999999999998
xR7lvwHjmGjG,2025-08-12 20:28:50,1806,MA,Rabat,1032,Électronique,Écouteurs,24.37,1.0,WELCOME10,paypal,tablet,app,tiktok,0,,paid,,24.37,,,Écouteurs 13,Électronique,2025-08,24.37
OFWeOfeNls4E,2025-08-10 04:47:54,1358,FR,Lyon,1034,Électronique,Écouteurs,37.01,1.0,,card,mobile,boutique,newsletter,0,,paid,,37.01,,,Écouteurs 15,Électronique,2025-08,37.01
s3jaWnRHhoNN,2025-07-28 11:24:26,1055,US,Seattle,1280,Beauté,Cheveux,25.97,1.0,BLACKFRIDAY,crypto,mobile,app,google,0,,paid,,25.97,,,Cheveux 1,Beauté,2025-07,25.97
MdGejwu1CJ6w,2025-07-29 05:57:14,1061,DE,Munich,1079,Maison,Cuisine,9.08,5.0,,crypto,mobile,web,newsletter,0,,paid,,45.4,,,Cuisine 20,Maison,2025-07,45.4
0HH7128HYxGK,2025-10-14 15:02:23,79,DE,Munich,1235,Sport,Randonnée,33.68,1.0,,paypal,mobile,app,direct,0,,paid,,33.68,,,Randonnée 16,Sport,2025-10,33.68
shFDSrCYkRg8,2025-07-12 06:13:16,972,CA,Vancouver,1230,Sport,Randonnée,17.03,2.0,,crypto,desktop,web,instagram,0,,paid,,34.06,,,Randonnée 11,Sport,2025-07,34.06
XovqWOry5hug,2025-09-26 19:43:26,235,CA,Vancouver,1213,Sport,Cyclisme,33.98,1.0,STUDENT,interac,desktop,web,direct,0,,pending,,33.98,,,Cyclisme 14,Sport,2025-09,33.98
dmHY1lhLYtjQ,2025-09-18 05:13:34,421,CA,Vancouver,1220,Sport,Randonnée,78.05,1.0,ÉTÉ2025,card,mobile,app,tiktok,0,,paid,,78.05,,,Randonnée 1,Sport,2025-09,78.05
6X5OOTki84Cl,2025-09-29 11:25:15,1051,DE,Munich,1050,Électronique,Tablettes,28.85,1.0,ÉTÉ2025,paypal,mobile,web,tiktok,0,,paid,"Livraison express, signature exigée",28.85,,,Tablettes 11,Électronique,2025-09,28.85
QisfbJl6cd0g,2025-07-19 05:07:27,1437,FR,Marseille,1012,Électronique,Téléphones,27.69,1.0,,interac,mobile,web,instagram,0,,paid,,27.69,,,Téléphones 13,Électronique,2025-07,27.69
fa2nYRZtcTiw,2025-08-08 23:33:02,1427,FR,Paris,1058,Électronique,Tablettes,28.95,3.0,,crypto,mobile,web,direct,0,,paid,,86.85,,,Tablettes 19,Électronique,2025-08,86.85
Dhg5VCPBdEMP,2025-07-11 04:22:23,1930,DE,Hamburg,1094,Maison,Décoration,20.16,5.0,,interac,tablet,web,friend,0,,paid,,100.8,,,Décoration 15,Maison,2025-07,100.8
hq8p5rHhraHs,2025-09-26 11:58:59,334,FR,Marseille,1033,Électronique,Écouteurs,14.46,1.0,STUDENT,paypal,mobile,web,google,0,,paid,,14.46,,,Écouteurs 14,Électronique,2025-09,14.46
zfTpIqsUFomR,2025-10-10 04:21:11,1002,CA,Gatineau,1131,Mode,Chaussures,25.39,1.0,WELCOME10,card,desktop,web,newsletter,0,,paid,,25.39,,,Chaussures 12,Mode,2025-10,25.39
aqlaHOAOSBKY,2025-08-15 04:47:21,1170,US,San Francisco,1057,Électronique,Tablettes,21.02,1.0,,crypto,desktop,web,direct,0,,paid,,21.02,,,Tablettes 18,Électronique,2025-08,21.02
4ksr6WsU3PSK,2025-07-30 18:01:34,1856,US,San Francisco,1181,Sport,Fitness,15.98,1.0,ÉTÉ2025,card,mobile,app,instagram,0,,paid,,15.98,,,Fitness 2,Sport,2025-07,15.98
OcyYGrMzkXFl,2025-07-10 11:28:31,476,CA,Gatineau,1290,Beauté,Cheveux,22.11,1.0,ÉTÉ2025,crypto,mobile,app,google,0,,refunded,,22.11,,,Cheveux 11,Beauté,2025-07,22.11
b5IYzOfPtlm9,2025-07-30 06:56:13,399,MA,Rabat,1165,Mode,Accessoires,30.16,1.0,BLACKFRIDAY,card,mobile,web,tiktok,0,,paid,"Client a dit: ""excellent, merci !""",30.16,,,Accessoires 6,Mode,2025-07,30.16
I40JENoFixya,2025-08-07 10:20:01,1348,CA,Toronto,1118,Maison,Literie,43.44,3.0,,card,mobile,boutique,google,0,,paid,,130.32,,,Literie 19,Maison,2025-08,130.32
dQ3vy7mUW65R,2025-09-19 23:32:23,947,MA,Rabat,1119,Maison,Literie,35.73,1.0,,interac,tablet,boutique,direct,0,,paid,"Nom cont… ""Dupont, Jean""",35.73,,,Literie 20,Maison,2025-09,35.73
4q2CWg4NQtqg,2025-08-28 22:10:10,1356,US,San Francisco,1280,Beauté,Cheveux,25.97,3.0,STUDENT,paypal,desktop,marketplace,google,0,,paid,,77.91,,,Cheveux 1,Beauté,2025-08,77.91
AUgecbzURAvb,2025-09-14 11:44:11,1239,US,San Francisco,1036,Électronique,Écouteurs,27.23,1.0,,crypto,tablet,web,newsletter,0,,paid,"Promo appliquée, vérifier le cumul",27.23,,,Écouteurs 17,Électronique,2025-09,27.23
AzTBywuySmnl,2025-08-08 04:02:29,841,DE,Berlin,1218,Sport,Cyclisme,19.25,1.0,BLACKFRIDAY,interac,mobile,app,tiktok,0,,paid,,19.25,,,Cyclisme 19,Sport,2025-08,19.25
u07dWeDl0YZh,2025-07-30 02:09:00,1011,US,San Francisco,1122,Mode,Chaussures,49.47,2.0,WELCOME10,crypto,mobile,app,instagram,0,,paid,,98.94,,,Chaussures 3,Mode,2025-07,98.94
Ua69yvQpT4wv,2025-07-16 19:09:11,1483,DE,Munich,1112,Maison,Literie,25.28,1.0,,interac,desktop,app,newsletter,0,,paid,,25.28,,,Literie 13,Maison,2025-07,25.28
SlhLu0zp4M3w,2025-07-09 09:14:19,1779,CA,Québec,1182,Sport,Fitness,14.36,1.0,,interac,tablet,web,direct,0,,paid,,14.36,,,Fitness 3,Sport,2025-07,14.36
fM9IiRghzekN,2025-07-30 11:40:12,843,FR,Lyon,1193,Sport,Fitness,13.16,2.0,WELCOME10,interac,desktop,app,direct,0,,pending,,26.32,,,Fitness 14,Sport,2025-07,26.32
VmPB2vbFyBmi,2025-07-30 03:54:05,837,MA,Casablanca,1117,Maison,Literie,13.68,1.0,,crypto,tablet,app,instagram,0,,paid,,13.68,,,Literie 18,Maison,2025-07,13.68
wPw4FdDKts8k,2025-09-13 05:27:23,585,CA,Ottawa,1092,Maison,Décoration,17.27,1.0,STUDENT,crypto,desktop,web,friend,0,,pending,,17.27,,,Décoration 13,Maison,2025-09,17.27
gMyIsjJCphzt,2025-09-06 00:42:12,59,DE,Hamburg,1291,Beauté,Cheveux,19.17,1.0,,interac,mobile,web,tiktok,0,,pending,"Paiement réessayé, ok",19.17,,,Cheveux 12,Beauté,2025-09,19.17
zoCXB1BhEOgz,2025-08-30 15:55:10,154,MA,Casablanca,1011,Électronique,Téléphones,19.44,1.0,WELCOME10,paypal,mobile,app,google,0,,paid,,19.44,,,Téléphones 12,Électronique,2025-08,19.44
Yafc24hw3CXl,2025-09-23 03:55:33,1779,MA,Rabat,1291,Beauté,Cheveux,19.17,5.0,,crypto,mobile,app,google,0,,paid,,95.85000000000001,,,Cheveux 12,Beauté,2025-09,95.85000000000001
9YaZ51pk7Xm9,2025-10-08 10:00:13,84,DE,Berlin,1088,Maison,Décoration,18.82,1.0,BLACKFRIDAY,interac,tablet,web,tiktok,0,,refunded,,18.82,,,Décoration 9,Maison,2025-10,18.82
Q7jNE4ep5j5x,2025-08-13 09:10:34,905,FR,Lyon,1277,Beauté,Maquillage,18.17,1.0,STUDENT,interac,mobile,app,instagram,0,,paid,,18.17,,,Maquillage 18,Beauté,2025-08,18.17
tW0nzah1W6BF,2025-08-30 08:34:05,170,US,New York,1156,Mode,Vêtements,62.36,1.0,,paypal,tablet,web,tiktok,0,,paid,,62.36,,,Vêtements 17,Mode,2025-08,62.36
P3HTef452JGG,2025-09-13 14:55:39,215,DE,Hamburg,1247,Beauté,Soins,17.7,3.0,,card,mobile,web,friend,0,,paid,,53.099999999999994,,,Soins 8,Beauté,2025-09,53.099999999999994
Ykp0yqapBNhv,2025-07-21 06:53:58,1330,CA,Montréal,1087,Maison,Décoration,28.92,1.0,BLACKFRIDAY,crypto,mobile,web,friend,0,,paid,,28.92,,,Décoration 8,Maison,2025-07,28.92
1HiLNtD3hOwM,2025-09-06 05:10:06,31,FR,Lyon,1224,Sport,Randonnée,19.38,1.0,BLACKFRIDAY,card,mobile,web,direct,0,,paid,,19.38,,,Randonnée 5,Sport,2025-09,19.38
v43sD7dtAOEH,2025-08-20 02:47:40,1604,CA,Toronto,1246,Beauté,Soins,19.35,1.0,,crypto,tablet,web,direct,0,,paid,,19.35,,,Soins 7,Beauté,2025-08,19.35
ekXsVDUhgd8N,2025-07-20 05:43:34,208,CA,Gatineau,1237,Sport,Randonnée,26.93,2.0,,crypto,desktop,web,tiktok,0,,paid,,53.86,,,Randonnée 18,Sport,2025-07,53.86
TtqYR2yvVDC8,2025-09-15 07:17:52,1447,CA,Québec,1282,Beauté,Cheveux,54.22,1.0,,card,desktop,boutique,instagram,0,,paid,,54.22,,,Cheveux 3,Beauté,2025-09,54.22
EWi0JkfaPkDI,2025-09-21 22:51:37,561,US,Seattle,1088,Maison,Décoration,18.82,2.0,,paypal,mobile,app,friend,0,,paid,"Client a dit: ""excellent, merci !""",37.64,,,Décoration 9,Maison,2025-09,37.64
Pk51NX9E4stF,2025-07-03 16:42:39,1717,US,Boston,1290,Beauté,Cheveux,22.11,1.0,WELCOME10,card,mobile,web,instagram,0,,paid,,22.11,,,Cheveux 11,Beauté,2025-07,22.11
CWBYmnnSfD0j,2025-10-03 20:41:40,1390,FR,Lyon,1007,Électronique,Téléphones,36.01,1.0,ÉTÉ2025,crypto,mobile,web,google,0,,paid,,36.01,,,Téléphones 8,Électronique,2025-10,36.01
DTsAGlCQwUEt,2025-10-01 07:17:02,723,DE,Berlin,1269,Beauté,Maquillage,26.19,1.0,,card,desktop,app,tiktok,0,,paid,,26.19,,,Maquillage 10,Beauté,2025-10,26.19
sw00ZyU2SKD8,2025-08-04 07:17:00,1575,CA,Ottawa,1265,Beauté,Maquillage,13.15,1.0,,crypto,tablet,web,tiktok,0,,paid,,13.15,,,Maquillage 6,Beauté,2025-08,13.15
qbnGbzXCMrdG,2025-07-06 15:04:22,679,US,San Francisco,1230,Sport,Randonnée,17.03,5.0,,interac,desktop,web,friend,0,,paid,"Livraison express, signature exigée",85.15,,,Randonnée 11,Sport,2025-07,85.15
GWJZzp6k1hce,2025-08-06 14:33:51,1004,MA,Marrakech,1061,Maison,Cuisine,22.36,1.0,WELCOME10,crypto,mobile,web,friend,0,,paid,,22.36,,,Cuisine 2,Maison,2025-08,22.36
SJIUXp5YH7fL,2025-08-30 10:38:59,576,FR,Marseille,1124,Mode,Chaussures,32.9,1.0,STUDENT,paypal,mobile,boutique,newsletter,0,,pending,,32.9,,,Chaussures 5,Mode,2025-08,32.9
earSShFUtYu7,2025-10-01 23:02:17,668,MA,Marrakech,1092,Maison,Décoration,17.27,2.0,BLACKFRIDAY,paypal,mobile,web,direct,0,,paid,,34.54,,,Décoration 13,Maison,2025-10,34.54
A8nNbFMGoiIO,2025-10-07 06:40:25,427,CA,Montréal,1222,Sport,Randonnée,34.57,1.0,BLACKFRIDAY,interac,desktop,web,direct,0,,paid,,34.57,,,Randonnée 3,Sport,2025-10,34.57
oBlUyqu9ysV3,2025-07-05 05:39:42,849,MA,Rabat,1213,Sport,Cyclisme,33.98,3.0,BLACKFRIDAY,interac,tablet,web,newsletter,0,,paid,,101.94,,,Cyclisme 14,Sport,2025-07,101.94
xcQZiGvlHYkF,2025-10-01 04:01:36,1241,CA,Toronto,1208,Sport,Cyclisme,31.74,1.0,BLACKFRIDAY,card,mobile,web,tiktok,0,,paid,,31.74,,,Cyclisme 9,Sport,2025-10,31.74
RXYsK4yg95hd,2025-07-16 08:21:54,148,DE,Berlin,1018,Électronique,Téléphones,15.58,1.0,,interac,desktop,web,tiktok,0,,paid,,15.58,,,Téléphones 19,Électronique,2025-07,15.58
5a0LOjoVLtdk,2025-07-14 16:13:21,1604,FR,Marseille,1217,Sport,Cyclisme,21.79,3.0,,crypto,desktop,web,instagram,0,,paid,,65.37,,,Cyclisme 18,Sport,2025-07,65.37
BRvDIZftIgXZ,2025-08-15 15:59:06,1204,DE,Hamburg,1096,Maison,Décoration,28.45,1.0,,interac,desktop,web,friend,0,,pending,,28.45,,,Décoration 17,Maison,2025-08,28.45
YYtojweDwYIy,2025-09-12 04:18:34,1752,FR,Paris,1003,Électronique,Téléphones,52.54,1.0,BLACKFRIDAY,card,mobile,app,tiktok,0,,refunded,"Paiement réessayé, ok",52.54,,,Téléphones 4,Électronique,2025-09,52.54
iIzt0jg91J5n,2025-09-03 08:37:43,1387,DE,Munich,1187,Sport,Fitness,23.66,2.0,BLACKFRIDAY,crypto,desktop,app,tiktok,0,,paid,,47.32,,,Fitness 8,Sport,2025-09,47.32
0UM4b4V7kKO8,2025-08-19 07:28:39,75,FR,Marseille,1151,Mode,Vêtements,29.17,1.0,STUDENT,card,mobile,web,newsletter,0,,paid,,29.17,,,Vêtements 12,Mode,2025-08,29.17
Fc8735teJreh,2025-07-07 21:38:03,1124,US,New York,1232,Sport,Randonnée,25.1,5.0,WELCOME10,interac,desktop,web,friend,0,,paid,,125.5,,,Randonnée 13,Sport,2025-07,125.5
K87YqdTV8h3O,2025-09-22 00:09:45,1066,FR,Marseille,1245,Beauté,Soins,20.75,2.0,STUDENT,card,mobile,app,newsletter,0,,refunded,,41.5,,,Soins 6,Beauté,2025-09,41.5
6Se5dsFsoV8J,2025-07-15 06:11:27,1759,MA,Casablanca,1162,Mode,Accessoires,43.79,5.0,STUDENT,interac,mobile,web,google,0,,paid,,218.95,,,Accessoires 3,Mode,2025-07,218.95
oyb4jjDusLtB,2025-08-05 02:53:34,1256,US,San Francisco,1009,Électronique,Téléphones,32.18,3.0,WELCOME10,interac,mobile,web,friend,0,,paid,,96.53999999999999,,,Téléphones 10,Électronique,2025-08,96.53999999999999
RWlWur9cvsME,2025-09-26 23:39:32,146,DE,Berlin,1156,Mode,Vêtements,62.36,5.0,,card,mobile,web,google,0,,paid,,311.8,,,Vêtements 17,Mode,2025-09,311.8
eiRkRdvxk7Ue,2025-08-05 20:07:37,1672,US,San Francisco,1188,Sport,Fitness,16.06,5.0,STUDENT,paypal,mobile,app,friend,0,,paid,"Client a dit: ""excellent, merci !""",80.3,,,Fitness 9,Sport,2025-08,80.3
dm5EDRyFB1E5,2025-07-23 17:33:13,283,US,Seattle,1274,Beauté,Maquillage,15.02,2.0,ÉTÉ2025,paypal,mobile,web,newsletter,0,,paid,,30.04,,,Maquillage 15,Beauté,2025-07,30.04
a5oX7I7VCTHd,2025-08-05 21:07:46,167,US,Boston,1089,Maison,Décoration,31.71,3.0,ÉTÉ2025,crypto,desktop,boutique,instagram,0,,refunded,,95.13,,,Décoration 10,Maison,2025-08,95.13
IzonCFQbX1q5,2025-09-21 13:34:16,734,MA,Marrakech,1240,Beauté,Soins,16.51,1.0,STUDENT,card,mobile,boutique,google,0,,paid,,16.51,,,Soins 1,Beauté,2025-09,16.51
BOcteoThHx8Y,2025-10-14 09:20:55,353,FR,Paris,1240,Beauté,Soins,16.51,3.0,WELCOME10,card,desktop,web,newsletter,0,,paid,,49.53,,,Soins 1,Beauté,2025-10,49.53
PE3dq9s0doXZ,2025-09-22 10:45:45,1838,US,San Francisco,1045,Électronique,Tablettes,17.12,5.0,,card,desktop,web,newsletter,0,,paid,,85.60000000000001,,,Tablettes 6,Électronique,2025-09,85.60000000000001
bduDiZxbAulM,2025-08-10 03:59:17,934,FR,Lyon,1239,Sport,Randonnée,37.57,1.0,STUDENT,crypto,desktop,web,direct,0,,paid,,37.57,,,Randonnée 20,Sport,2025-08,37.57
Ct2lUIEmd53L,2025-07-12 22:13:39,1643,US,New York,1168,Mode,Accessoires,21.7,1.0,BLACKFRIDAY,crypto,mobile,app,google,0,,paid,,21.7,,,Accessoires 9,Mode,2025-07,21.7
cNxvQwGgZ3gN,2025-09-18 00:22:13,774,US,Boston,1287,Beauté,Cheveux,32.92,5.0,WELCOME10,crypto,desktop,marketplace,instagram,0,,paid,,164.60000000000002,,,Cheveux 8,Beauté,2025-09,164.60000000000002
m57n10oLxgEe,2025-08-07 17:58:24,544,DE,Berlin,1056,Électronique,Tablettes,16.13,2.0,,paypal,mobile,boutique,tiktok,1,,paid,,32.26,,,Tablettes 17,Électronique,2025-08,32.26
eDwiguHzCclb,2025-09-20 11:27:02,638,DE,Hamburg,1294,Beauté,Cheveux,29.33,1.0,WELCOME10,crypto,desktop,web,google,0,,refunded,,29.33,,,Cheveux 15,Beauté,2025-09,29.33
LIIPzWjp81Z1,2025-08-06 08:08:43,932,US,Seattle,1243,Beauté,Soins,37.82,1.0,BLACKFRIDAY,crypto,mobile,app,direct,0,,paid,,37.82,,,Soins 4,Beauté,2025-08,37.82
JRwIsByQISDJ,2025-07-08 01:50:21,426,US,New York,1126,Mode,Chaussures,14.95,2.0,,paypal,mobile,web,newsletter,0,,refunded,"Nom cont… ""Dupont, Jean""",29.9,,,Chaussures 7,Mode,2025-07,29.9
0s36DWWZ5LfD,2025-08-08 04:22:02,660,DE,Hamburg,1222,Sport,Randonnée,34.57,1.0,STUDENT,card,mobile,boutique,instagram,0,,failed,,34.57,,,Randonnée 3,Sport,2025-08,34.57
U1Y8VLMaOIu1,2025-09-16 06:56:05,1269,FR,Toulouse,1024,Électronique,Écouteurs,18.69,5.0,STUDENT,crypto,desktop,web,instagram,0,,failed,"Livraison express, signature exigée",93.45,,,Écouteurs 5,Électronique,2025-09,93.45
anhwcn0KFsWY,2025-09-08 05:57:07,736,US,Seattle,1066,Maison,Cuisine,23.66,3.0,WELCOME10,crypto,mobile,web,google,0,,pending,,70.98,,,Cuisine 7,Maison,2025-09,70.98
ZSfnwlcHz5w0,2025-09-29 10:38:25,1810,FR,Paris,1082,Maison,Décoration,51.36,1.0,WELCOME10,interac,mobile,app,tiktok,0,,paid,"Client a dit: ""excellent, merci !""",51.36,,,Décoration 3,Maison,2025-09,51.36
J8Vi7bL2RnA3,2025-09-22 16:14:00,1445,US,San Francisco,1066,Maison,Cuisine,23.66,2.0,,paypal,mobile,web,google,0,,paid,,47.32,,,Cuisine 7,Maison,2025-09,47.32
9Clg9hmzcamg,2025-09-30 01:00:18,973,FR,Toulouse,1205,Sport,Cyclisme,15.35,1.0,WELCOME10,card,desktop,web,direct,0,,paid,,15.35,,,Cyclisme 6,Sport,2025-09,15.35
1TdgEMpxlk49,2025-08-12 13:57:14,1455,US,Boston,1250,Beauté,Soins,13.06,5.0,,interac,mobile,app,google,0,,paid,,65.3,,,Soins 11,Beauté,2025-08,65.3
OMziGZ5Br4pa,2025-10-01 08:15:12,1711,CA,Gatineau,1293,Beauté,Cheveux,37.52,2.0,,interac,mobile,web,google,0,,refunded,,75.04,,,Cheveux 14,Beauté,2025-10,75.04
BI4vIlcAzXhj,2025-08-27 07:07:56,1088,MA,Marrakech,1154,Mode,Vêtements,28.4,5.0,,card,mobile,web,tiktok,0,,paid,,142.0,,,Vêtements 15,Mode,2025-08,142.0
bjbDeoyghNPb,2025-10-06 22:40:24,344,MA,Marrakech,1228,Sport,Randonnée,17.16,3.0,,paypal,mobile,web,friend,0,,paid,,51.480000000000004,,,Randonnée 9,Sport,2025-10,51.480000000000004
0kMI4fT1mjb1,2025-09-03 05:44:53,1091,FR,Toulouse,1259,Beauté,Soins,36.14,1.0,,paypal,mobile,app,google,0,,paid,,36.14,,,Soins 20,Beauté,2025-09,36.14
sbwsjKgntSUW,2025-08-24 09:09:01,669,DE,Munich,1047,Électronique,Tablettes,41.62,5.0,WELCOME10,crypto,tablet,app,tiktok,0,,refunded,,208.1,,,Tablettes 8,Électronique,2025-08,208.1
ypg0XPvbLrRv,2025-08-12 04:44:46,1636,FR,Paris,1276,Beauté,Maquillage,27.1,1.0,WELCOME10,card,mobile,web,google,0,,paid,,27.1,,,Maquillage 17,Beauté,2025-08,27.1
hYzAucudT9iU,2025-10-09 20:11:03,1043,DE,Hamburg,1273,Beauté,Maquillage,24.66,5.0,,card,desktop,app,tiktok,0,,paid,,123.3,,,Maquillage 14,Beauté,2025-10,123.3
6Gox6QdgVegy,2025-10-08 03:36:09,1015,FR,Marseille,1112,Maison,Literie,25.28,1.0,,card,desktop,web,friend,0,,paid,,25.28,,,Literie 13,Maison,2025-10,25.28
pJP9aRtGzYZz,2025-08-03 21:00:59,1788,CA,Montréal,1055,Électronique,Tablettes,39.08,2.0,STUDENT,card,mobile,web,direct,0,,paid,,78.16,,,Tablettes 16,Électronique,2025-08,78.16
Xt6YrrzjcgxW,2025-08-31 11:14:17,80,DE,Munich,1276,Beauté,Maquillage,27.1,1.0,,crypto,desktop,web,tiktok,0,,paid,,27.1,,,Maquillage 17,Beauté,2025-08,27.1
5c8ytW1ouRHF,2025-07-04 01:35:20,522,MA,Rabat,1208,Sport,Cyclisme,31.74,2.0,WELCOME10,crypto,desktop,marketplace,instagram,0,,failed,,63.48,,,Cyclisme 9,Sport,2025-07,63.48
H2L166V1xdoW,2025-07-24 08:28:39,820,FR,Marseille,1102,Maison,Literie,20.67,1.0,WELCOME10,paypal,mobile,web,friend,0,,paid,,20.67,,,Literie 3,Maison,2025-07,20.67
vwfQbuyA4OzP,2025-07-11 22:23:01,488,US,New York,1098,Maison,Décoration,24.6,1.0,,paypal,mobile,marketplace,newsletter,0,,paid,,24.6,,,Décoration 19,Maison,2025-07,24.6
acdhWhmXTzoB,2025-08-17 09:27:53,354,US,San Francisco,1262,Beauté,Maquillage,4.85,1.0,ÉTÉ2025,card,desktop,marketplace,instagram,0,,failed,,4.85,,,Maquillage 3,Beauté,2025-08,4.85
VjcAzjoSOujJ,2025-10-12 09:26:52,496,FR,Lyon,1088,Maison,Décoration,18.82,1.0,,paypal,mobile,web,newsletter,0,,paid,,18.82,,,Décoration 9,Maison,2025-10,18.82
8Sr3g22YCdru,2025-07-06 04:35:19,571,CA,Montréal,1293,Beauté,Cheveux,37.52,2.0,ÉTÉ2025,interac,desktop,web,tiktok,0,,failed,,75.04,,,Cheveux 14,Beauté,2025-07,75.04
tEfiuvgR1Kap,2025-10-09 10:23:38,457,DE,Munich,1275,Beauté,Maquillage,30.91,1.0,BLACKFRIDAY,card,desktop,web,direct,0,,paid,,30.91,,,Maquillage 16,Beauté,2025-10,30.91
dDkwsFunR4Yo,2025-07-31 02:30:39,1764,DE,Munich,1088,Maison,Décoration,18.82,1.0,,card,mobile,marketplace,instagram,0,,paid,"Livraison express, signature exigée",18.82,,,Décoration 9,Maison,2025-07,18.82
XGsnsOLG3aPu,2025-07-06 04:15:43,374,CA,Vancouver,1157,Mode,Vêtements,31.09,1.0,,card,mobile,marketplace,direct,0,,failed,,31.09,,,Vêtements 18,Mode,2025-07,31.09
qmFWi6lTQpSf,2025-09-29 09:20:09,123,US,New York,1015,Électronique,Téléphones,18.52,1.0,,interac,desktop,marketplace,friend,0,,paid,,18.52,,,Téléphones 16,Électronique,2025-09,18.52
OmY53SJljtgH,2025-09-18 12:01:00,462,FR,Toulouse,1297,Beauté,Cheveux,28.61,2.0,WELCOME10,interac,mobile,app,instagram,0,,paid,,57.22,,,Cheveux 18,Beauté,2025-09,57.22
